query_id,query,route,ndcg_at_10,rr_first_exact,latency_ms,utility,candidate_count,token_count,char_count,has_question,has_model_number,has_money,has_negation,has_compatibility,has_color
13427,basket shelf,dense,0.9621,1.0,8.0,0.9301,16,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13427,basket shelf,hybrid,0.9155,1.0,11.0,0.8715,16,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13427,basket shelf,rerank,0.9155,1.0,35.0,0.7755,16,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13429,basketball,lexical,0.5557,0.3333,2.0,0.5477,63,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13429,basketball,dense,0.5153,0.25,8.0,0.4833,63,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13429,basketball,hybrid,0.5347,0.3333,11.0,0.4907,63,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13429,basketball,rerank,0.642,1.0,35.0,0.502,63,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,basketball case display,lexical,0.6699,0.5,2.0,0.6619,16,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,basketball case display,dense,0.7015,0.5,8.0,0.6695,16,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,basketball case display,hybrid,0.6699,0.5,11.0,0.6259,16,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,basketball case display,rerank,0.7975,1.0,35.0,0.6575,16,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
13454,basketball shoes,lexical,1.0,1.0,2.0,0.992,26,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13454,basketball shoes,dense,1.0,1.0,8.0,0.968,26,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13454,basketball shoes,hybrid,1.0,1.0,11.0,0.956,26,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13454,basketball shoes,rerank,1.0,1.0,35.0,0.86,26,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13456,basketball shoess for men,lexical,0.8608,1.0,2.0,0.8528,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13456,basketball shoess for men,dense,0.8356,1.0,8.0,0.8036,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13456,basketball shoess for men,hybrid,0.8521,1.0,11.0,0.8081,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13456,basketball shoess for men,rerank,0.8521,1.0,35.0,0.7121,16,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13460,basketball tights with knee pads for men,lexical,0.8899,1.0,2.0,0.8819,16,7.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
13460,basketball tights with knee pads for men,dense,0.9014,1.0,8.0,0.8694,16,7.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
13460,basketball tights with knee pads for men,hybrid,0.9172,1.0,11.0,0.8732,16,7.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
13460,basketball tights with knee pads for men,rerank,0.9172,1.0,35.0,0.7772,16,7.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
13463,baskets for gifts,lexical,0.305,0.125,2.0,0.297,16,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
13463,baskets for gifts,dense,0.4145,0.125,8.0,0.3825,16,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
13463,baskets for gifts,hybrid,0.3108,0.1429,11.0,0.2668,16,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
13463,baskets for gifts,rerank,0.3108,0.1429,35.0,0.1708,16,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
13471,bass amp headphones,lexical,0.7465,1.0,2.0,0.7385,40,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13471,bass amp headphones,dense,0.6906,1.0,8.0,0.6586,40,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13471,bass amp headphones,hybrid,0.7468,1.0,11.0,0.7028,40,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13471,bass amp headphones,rerank,0.7468,1.0,35.0,0.6068,40,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13498,bat,lexical,0.7585,1.0,2.0,0.7505,16,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
13498,bat,dense,0.7585,1.0,8.0,0.7265,16,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
13498,bat,hybrid,0.7585,1.0,11.0,0.7145,16,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
13498,bat,rerank,0.7585,1.0,35.0,0.6185,16,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
13584,bath and body works air plug in,lexical,0.6146,0.5,2.0,0.6066,16,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13584,bath and body works air plug in,dense,0.6298,0.5,8.0,0.5978,16,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13584,bath and body works air plug in,hybrid,0.7003,0.5,11.0,0.6563,16,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13584,bath and body works air plug in,rerank,0.7003,0.5,35.0,0.5603,16,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13624,bath paints for kids non toxic,lexical,1.0,1.0,2.0,0.992,41,6.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
13624,bath paints for kids non toxic,dense,0.9149,1.0,8.0,0.8829,41,6.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
13624,bath paints for kids non toxic,hybrid,1.0,1.0,11.0,0.956,41,6.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
13624,bath paints for kids non toxic,rerank,1.0,1.0,35.0,0.86,41,6.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
13627,bath pillow without suction cups,lexical,0.4441,0.25,2.0,0.4361,40,5.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
13627,bath pillow without suction cups,dense,0.5628,0.5,8.0,0.5308,40,5.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
13627,bath pillow without suction cups,hybrid,0.4703,0.3333,11.0,0.4263,40,5.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
13627,bath pillow without suction cups,rerank,0.4703,0.3333,35.0,0.3303,40,5.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
13639,bath salts unicorn,lexical,0.89,1.0,2.0,0.882,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
13639,bath salts unicorn,dense,0.7799,0.5,8.0,0.7479,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
13639,bath salts unicorn,hybrid,0.8611,1.0,11.0,0.8171,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
13639,bath salts unicorn,rerank,0.8611,1.0,35.0,0.7211,16,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
13659,bath toys tubes and pipes,lexical,0.8844,0.5,2.0,0.8764,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
13659,bath toys tubes and pipes,dense,0.8435,1.0,8.0,0.8115,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
13659,bath toys tubes and pipes,hybrid,0.8858,1.0,11.0,0.8418,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
13659,bath toys tubes and pipes,rerank,0.8858,1.0,35.0,0.7458,16,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
13673,bathing suit girl with shorts,lexical,0.9328,1.0,2.0,0.9248,16,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13673,bathing suit girl with shorts,dense,0.9328,1.0,8.0,0.9008,16,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13673,bathing suit girl with shorts,hybrid,0.9328,1.0,11.0,0.8888,16,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13673,bathing suit girl with shorts,rerank,0.9328,1.0,35.0,0.7928,16,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13681,bathing suits for women one piece with cover up,lexical,0.8589,0.5,2.0,0.8509,16,9.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0
13681,bathing suits for women one piece with cover up,dense,0.8015,0.5,8.0,0.7695,16,9.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0
13681,bathing suits for women one piece with cover up,hybrid,0.8015,0.5,11.0,0.7575,16,9.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0
13681,bathing suits for women one piece with cover up,rerank,0.8015,0.5,35.0,0.6615,16,9.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0
13717,bathroom exhaust fan cover with springs,lexical,0.8702,1.0,2.0,0.8622,16,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,bathroom exhaust fan cover with springs,dense,0.887,1.0,8.0,0.855,16,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,bathroom exhaust fan cover with springs,hybrid,0.9118,1.0,11.0,0.8678,16,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,bathroom exhaust fan cover with springs,rerank,0.9118,1.0,35.0,0.7718,16,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
13726,bathroom faucets,lexical,0.8691,1.0,2.0,0.8611,16,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13726,bathroom faucets,dense,0.876,1.0,8.0,0.844,16,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13726,bathroom faucets,hybrid,0.8731,1.0,11.0,0.8291,16,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13726,bathroom faucets,rerank,0.8543,1.0,35.0,0.7143,16,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,bathroom large towels,lexical,0.7641,0.5,2.0,0.7561,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,bathroom large towels,dense,0.7176,0.25,8.0,0.6856,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,bathroom large towels,hybrid,0.6868,0.3333,11.0,0.6428,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,bathroom large towels,rerank,0.7063,0.5,35.0,0.5663,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13742,bathroom lighting with outlet,lexical,0.906,1.0,2.0,0.898,16,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13742,bathroom lighting with outlet,dense,0.8717,1.0,8.0,0.8397,16,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13742,bathroom lighting with outlet,hybrid,0.8872,1.0,11.0,0.8432,16,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13742,bathroom lighting with outlet,rerank,0.8872,1.0,35.0,0.7472,16,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
13785,bathroom storage shelf,lexical,0.918,1.0,2.0,0.91,16,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
13785,bathroom storage shelf,dense,0.9222,1.0,8.0,0.8902,16,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
13785,bathroom storage shelf,hybrid,0.9222,1.0,11.0,0.8782,16,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
13785,bathroom storage shelf,rerank,0.9222,1.0,35.0,0.7822,16,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
13790,bathroom trash can lif,lexical,0.9621,1.0,2.0,0.9541,16,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
13790,bathroom trash can lif,dense,0.9217,1.0,8.0,0.8897,16,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
13790,bathroom trash can lif,hybrid,0.9636,1.0,11.0,0.9196,16,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
13790,bathroom trash can lif,rerank,0.9636,1.0,35.0,0.8236,16,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
13824,bathtub with air jets,lexical,0.9432,1.0,2.0,0.9352,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13824,bathtub with air jets,dense,0.9581,1.0,8.0,0.9261,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13824,bathtub with air jets,hybrid,0.9621,1.0,11.0,0.9181,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13824,bathtub with air jets,rerank,0.9636,1.0,35.0,0.8236,16,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13849,batman dvd,lexical,0.3653,0.1,2.0,0.3573,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13849,batman dvd,dense,0.0798,0.0769,8.0,0.0478,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13849,batman dvd,hybrid,0.0826,0.0909,11.0,0.0386,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13849,batman dvd,rerank,0.3315,0.1,35.0,0.1915,16,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13857,batman lego sets 4-7,lexical,0.8942,1.0,2.0,0.8862,40,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13857,batman lego sets 4-7,dense,0.8927,1.0,8.0,0.8607,40,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13857,batman lego sets 4-7,hybrid,0.9266,1.0,11.0,0.8826,40,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13857,batman lego sets 4-7,rerank,0.9266,1.0,35.0,0.7866,40,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13859,batman nightfall catwoman figure,lexical,0.8719,0.5,2.0,0.8639,16,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
13859,batman nightfall catwoman figure,dense,0.8959,1.0,8.0,0.8639,16,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
13859,batman nightfall catwoman figure,hybrid,0.8797,0.5,11.0,0.8357,16,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
13859,batman nightfall catwoman figure,rerank,0.8797,0.5,35.0,0.7397,16,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
13890,batteries not included,lexical,0.6548,1.0,2.0,0.6468,14,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
13890,batteries not included,dense,0.6548,1.0,8.0,0.6228,14,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
13890,batteries not included,hybrid,0.6548,1.0,11.0,0.6108,14,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
13890,batteries not included,rerank,0.6623,1.0,35.0,0.5223,14,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
13903,battery case for iphone 6,lexical,0.89,1.0,2.0,0.882,16,5.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13903,battery case for iphone 6,dense,1.0,1.0,8.0,0.968,16,5.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13903,battery case for iphone 6,hybrid,0.9364,1.0,11.0,0.8924,16,5.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13903,battery case for iphone 6,rerank,0.9337,1.0,35.0,0.7937,16,5.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
13919,battery jessie,lexical,0.3333,0.1429,2.0,0.3253,16,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
13919,battery jessie,dense,0.3333,0.1429,8.0,0.3013,16,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
13919,battery jessie,hybrid,0.3333,0.1429,11.0,0.2893,16,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
13919,battery jessie,rerank,0.3333,0.1429,35.0,0.1933,16,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
13934,battery operated hidden camera,lexical,0.7916,0.5,2.0,0.7836,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
13934,battery operated hidden camera,dense,1.0,1.0,8.0,0.968,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
13934,battery operated hidden camera,hybrid,0.915,1.0,11.0,0.871,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
13934,battery operated hidden camera,rerank,0.915,1.0,35.0,0.775,16,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
13954,battery powered inverter generator,lexical,0.9513,1.0,2.0,0.9433,16,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
13954,battery powered inverter generator,dense,0.9155,1.0,8.0,0.8835,16,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
13954,battery powered inverter generator,hybrid,0.9188,1.0,11.0,0.8748,16,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
13954,battery powered inverter generator,rerank,0.9188,1.0,35.0,0.7788,16,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,battery tender 50 ft,lexical,0.3109,0.5,2.0,0.3029,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,battery tender 50 ft,dense,0.2562,0.5,8.0,0.2242,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,battery tender 50 ft,hybrid,0.2713,0.5,11.0,0.2273,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,battery tender 50 ft,rerank,0.2713,0.5,35.0,0.1313,16,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
13970,battery water flosser,lexical,1.0,1.0,2.0,0.992,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13970,battery water flosser,dense,0.9581,1.0,8.0,0.9261,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13970,battery water flosser,hybrid,1.0,1.0,11.0,0.956,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13970,battery water flosser,rerank,1.0,1.0,35.0,0.86,16,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
13974,battle for the cowl,lexical,0.6547,1.0,2.0,0.6467,16,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
13974,battle for the cowl,dense,0.7065,1.0,8.0,0.6745,16,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
13974,battle for the cowl,hybrid,0.6547,1.0,11.0,0.6107,16,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
13974,battle for the cowl,rerank,0.6547,1.0,35.0,0.5147,16,4.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
13976,battle royale pc gaming headset,lexical,0.8748,1.0,2.0,0.8668,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13976,battle royale pc gaming headset,dense,0.8015,0.5,8.0,0.7695,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13976,battle royale pc gaming headset,hybrid,0.8748,1.0,11.0,0.8308,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13976,battle royale pc gaming headset,rerank,0.8748,1.0,35.0,0.7348,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,bauer hockey skates,lexical,0.9459,1.0,2.0,0.9379,16,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,bauer hockey skates,dense,0.7365,0.3333,8.0,0.7045,16,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,bauer hockey skates,hybrid,0.9342,1.0,11.0,0.8902,16,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,bauer hockey skates,rerank,0.9099,1.0,35.0,0.7699,16,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
14010,bayefall,lexical,0.9149,1.0,2.0,0.9069,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
14010,bayefall,dense,0.9149,1.0,8.0,0.8829,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
14010,bayefall,hybrid,0.9149,1.0,11.0,0.8709,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
14010,bayefall,rerank,0.9149,1.0,35.0,0.7749,16,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
14019,bays english muffins original,lexical,0.6546,0.1429,2.0,0.6466,21,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
14019,bays english muffins original,dense,0.6525,0.1429,8.0,0.6205,21,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
14019,bays english muffins original,hybrid,0.6525,0.1429,11.0,0.6085,21,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
14019,bays english muffins original,rerank,0.6525,0.1429,35.0,0.5125,21,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,bbq glove,lexical,0.5658,0.5,2.0,0.5578,15,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,bbq glove,dense,0.4484,0.3333,8.0,0.4164,15,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,bbq glove,hybrid,0.5465,0.5,11.0,0.5025,15,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,bbq glove,rerank,0.4931,0.3333,35.0,0.3531,15,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
14076,bbq prep tub w/ built in cutting board,lexical,0.7883,1.0,2.0,0.7803,16,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
14076,bbq prep tub w/ built in cutting board,dense,0.8292,1.0,8.0,0.7972,16,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
14076,bbq prep tub w/ built in cutting board,hybrid,0.8188,1.0,11.0,0.7748,16,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
14076,bbq prep tub w/ built in cutting board,rerank,0.8188,1.0,35.0,0.6788,16,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
14098,bcbgmaxazria,lexical,1.0,1.0,2.0,0.992,32,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14098,bcbgmaxazria,dense,1.0,1.0,8.0,0.968,32,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14098,bcbgmaxazria,hybrid,1.0,1.0,11.0,0.956,32,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14098,bcbgmaxazria,rerank,1.0,1.0,35.0,0.86,32,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
14130,be you not them decor,lexical,0.281,0.125,2.0,0.273,39,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0
14130,be you not them decor,dense,0.4317,0.3333,8.0,0.3997,39,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0
14130,be you not them decor,hybrid,0.3774,0.1429,11.0,0.3334,39,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0
14130,be you not them decor,rerank,0.3774,0.1429,35.0,0.2374,39,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0
14155,beach cooler with wheeel 30 quart,lexical,0.9163,0.5,2.0,0.9083,16,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
14155,beach cooler with wheeel 30 quart,dense,0.8708,0.25,8.0,0.8388,16,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
14155,beach cooler with wheeel 30 quart,hybrid,0.9163,0.5,11.0,0.8723,16,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
14155,beach cooler with wheeel 30 quart,rerank,0.9163,0.5,35.0,0.7763,16,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
14161,beach flip flops,lexical,0.9636,1.0,2.0,0.9556,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
14161,beach flip flops,dense,0.9636,1.0,8.0,0.9316,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
14161,beach flip flops,hybrid,0.9636,1.0,11.0,0.9196,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
14161,beach flip flops,rerank,0.9636,1.0,35.0,0.8236,16,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
14177,beach riot leopard bikini,lexical,0.9241,1.0,2.0,0.9161,16,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
14177,beach riot leopard bikini,dense,0.8613,0.5,8.0,0.8293,16,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
14177,beach riot leopard bikini,hybrid,0.8613,0.5,11.0,0.8173,16,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
14177,beach riot leopard bikini,rerank,0.9419,1.0,35.0,0.8019,16,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
14206,beachy storage bench for bedroom,lexical,0.656,1.0,2.0,0.648,16,5.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
14206,beachy storage bench for bedroom,dense,0.5796,0.5,8.0,0.5476,16,5.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
14206,beachy storage bench for bedroom,hybrid,0.6893,1.0,11.0,0.6453,16,5.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
14206,beachy storage bench for bedroom,rerank,0.6893,1.0,35.0,0.5493,16,5.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
14234,beads without holes,lexical,0.89,1.0,2.0,0.882,40,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
14234,beads without holes,dense,0.6438,1.0,8.0,0.6118,40,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
14234,beads without holes,hybrid,0.8669,1.0,11.0,0.8229,40,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
14234,beads without holes,rerank,0.7949,1.0,35.0,0.6549,40,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
14242,beamtech h11 led headlight bulb,lexical,0.8519,0.3333,2.0,0.8439,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
14242,beamtech h11 led headlight bulb,dense,0.9419,1.0,8.0,0.9099,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
14242,beamtech h11 led headlight bulb,hybrid,0.9387,1.0,11.0,0.8947,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
14242,beamtech h11 led headlight bulb,rerank,0.9532,1.0,35.0,0.8132,16,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
14280,bear face mask,lexical,0.7652,1.0,2.0,0.7572,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14280,bear face mask,dense,0.7874,1.0,8.0,0.7554,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14280,bear face mask,hybrid,0.7267,1.0,11.0,0.6827,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14280,bear face mask,rerank,0.7436,1.0,35.0,0.6036,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14298,beard blade shaver,lexical,0.6699,1.0,2.0,0.6619,40,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
14298,beard blade shaver,dense,0.4799,0.5,8.0,0.4479,40,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
14298,beard blade shaver,hybrid,0.6284,1.0,11.0,0.5844,40,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
14298,beard blade shaver,rerank,0.6494,1.0,35.0,0.5094,40,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
14302,beard comb hot,lexical,0.6305,0.3333,2.0,0.6225,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14302,beard comb hot,dense,0.6819,0.3333,8.0,0.6499,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14302,beard comb hot,hybrid,0.655,0.25,11.0,0.611,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14302,beard comb hot,rerank,0.6666,0.3333,35.0,0.5266,16,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
14306,beard oil and balm,lexical,0.6494,0.2,2.0,0.6414,16,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
